-5.098481e-03 -8.025846e-03 -8.389255e-03  3.101864e-02 -5.098481e-03 -8.025846e-03 -8.389255e-03  3.101864e-02 -3.375200e-04  1.178983e-03  1.228954e-01  1.949455e-01 -3.375200e-04  1.178983e-03  1.261394e-01  1.949455e-01 -1.915401e-01 -6.995284e+03 -1.373114e+04 -1.817555e+04  7.936728e-05 -1.401760e-03  5.403997e-03  1.189704e-02 -4.038940e-03 -1.434004e-02  7.497453e-02  2.177832e-02  7.460000e+00  4.211000e+01  6.108000e+01  1.464400e+02  3.000000e-02  1.500000e-01  3.800000e-01  1.280000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-8.650754e-03  1.402756e-03 -1.307122e-02 -1.695200e-01 -8.650754e-03  1.402756e-03 -1.307122e-02 -1.695200e-01  4.831746e-03  1.155012e-02  1.271865e-01  1.673582e-02  4.831746e-03  1.155012e-02  1.287291e-01  1.673582e-02  1.153003e-01 -6.537502e+03 -1.388626e+04 -1.789398e+04  2.770872e-04 -1.958252e-03  1.284383e-02 -4.822061e-03  4.618748e-03 -6.373640e-03 -4.415552e-03  1.215822e-02  6.670000e+00  4.311000e+01  6.120000e+01  1.405800e+02  2.000000e-02  1.800000e-01  7.500000e-01  1.030000e+00  3.000000e-02  0.000000e+00  0.000000e+00  0.000000e+00
 8.955226e-04  6.426015e-03 -4.968666e-02  2.442539e-02  8.955226e-04  6.426015e-03 -4.968666e-02  2.442539e-02  2.640014e-03  1.985336e-02  1.852607e-01 -1.838404e-01  2.640014e-03  1.985336e-02  1.869155e-01 -1.838404e-01 -3.397773e-02 -5.992334e+03 -1.450483e+04 -1.952997e+04  2.374985e-06  2.322188e-03  5.275283e-04  1.703815e-02 -1.994563e-03  5.040944e-02  1.295133e-02  6.168411e-02  7.340000e+00  4.321000e+01  5.789000e+01  1.405600e+02  3.000000e-02  1.900000e-01  4.900000e-01  9.600000e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 5.571920e-04 -1.627479e-02 -5.481812e-02  8.031789e-02  5.571920e-04 -1.627479e-02 -5.481812e-02  8.031789e-02 -9.317744e-03 -1.320967e-02  1.362364e-01  2.249675e-02 -9.317744e-03 -1.320967e-02  1.378851e-01  2.249675e-02  9.484316e-02 -7.092656e+03 -1.573474e+04 -1.850168e+04 -1.608483e-05  3.616401e-03  4.513927e-03  2.455640e-02 -5.967022e-03  1.610938e-02 -1.649321e-02 -1.682612e-02  7.450000e+00  4.369000e+01  4.667000e+01  1.381500e+02  1.000000e-02  1.900000e-01  1.390000e+00  1.030000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.833750e-03  9.383054e-03 -3.651049e-02 -1.149280e-02 -5.833750e-03  9.383054e-03 -3.651049e-02 -1.149280e-02 -2.711856e-03  3.448192e-02  1.686725e-01 -1.900142e-01 -2.711856e-03  3.448192e-02  1.701667e-01 -1.900142e-01 -2.478267e-01 -6.463549e+03 -1.216885e+04 -1.650822e+04 -8.008513e-05 -3.435249e-04  6.983006e-03  1.505867e-03  5.900008e-03 -1.001368e-02  1.433955e-02  1.072587e-02  7.750000e+00  4.261000e+01  6.496000e+01  1.313300e+02  0.000000e+00  1.400000e-01  7.000000e-01  1.010000e+00  2.000000e-02  0.000000e+00  0.000000e+00  0.000000e+00
-1.214553e-02  3.537001e-02  4.259500e-02 -6.994545e-02 -1.214553e-02  3.537001e-02  4.259500e-02 -6.994545e-02 -8.032622e-03 -1.652896e-02  8.016926e-02  6.347856e-02 -8.032622e-03 -1.652896e-02  8.175852e-02  6.347856e-02  4.747241e-02 -7.433078e+03 -1.315109e+04 -1.932729e+04 -2.321271e-05 -1.422646e-03 -9.269291e-03  2.372384e-03 -1.020078e-02  1.350664e-02 -7.227657e-02 -3.399100e-02  7.800000e+00  4.234000e+01  7.016000e+01  1.427900e+02  0.000000e+00  1.400000e-01  1.020000e+00  1.080000e+00  0.000000e+00  0.000000e+00  3.000000e-02  3.000000e-02
 6.020548e-03 -6.182024e-03 -3.784927e-02  5.777614e-02  6.020548e-03 -6.182024e-03 -3.784927e-02  5.777614e-02 -4.208824e-03 -1.762032e-02  2.350093e-01 -9.086405e-02 -4.208824e-03 -1.762032e-02  2.382363e-01 -9.086405e-02  4.555232e-02 -7.287121e+03 -1.255362e+04 -1.822041e+04  1.653647e-04  1.368224e-03 -4.944766e-03  1.003076e-02 -6.284000e-03  6.272784e-03 -6.529253e-02 -2.764394e-04  8.440000e+00  4.310000e+01  6.612000e+01  1.416300e+02  2.000000e-02  1.600000e-01  5.500000e-01  1.260000e+00  1.000000e-02  0.000000e+00  1.000000e-02  3.000000e-02
 9.110933e-03 -3.402719e-02 -1.779520e-02  1.805951e-01  9.110933e-03 -3.402719e-02 -1.779520e-02  1.805951e-01 -4.190730e-04  1.794959e-02  2.351093e-01  3.912943e-02 -4.190730e-04  1.794959e-02  2.383774e-01  3.912943e-02 -8.306744e-02 -8.184360e+03 -1.420859e+04 -1.831754e+04 -5.709703e-05  1.644229e-03 -1.138299e-03  1.909571e-05  7.004450e-03  4.766469e-02 -8.004301e-03 -6.077661e-02  1.614000e+01  4.269000e+01  6.759000e+01  1.387100e+02  1.000000e-02  1.600000e-01  6.200000e-01  1.030000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 1.618043e-02 -2.342455e-02 -1.070892e-02  3.031904e-02  1.618043e-02 -2.342455e-02 -1.070892e-02  3.031904e-02  3.639925e-03  1.685258e-02  1.796431e-02 -2.110882e-02  3.639925e-03  1.685258e-02  1.960686e-02 -2.110882e-02 -5.255074e-02 -6.165960e+03 -1.420913e+04 -1.940553e+04  7.986937e-05  1.283301e-03 -5.003096e-03 -2.344362e-03  5.831552e-03  4.931561e-02 -3.680791e-02 -1.238311e-01  8.150000e+00  4.340000e+01  6.917000e+01  1.426200e+02  2.000000e-02  1.600000e-01  4.900000e-01  1.010000e+00  3.000000e-02  0.000000e+00  1.000000e-02  0.000000e+00
 3.390156e-03  9.370493e-03 -2.477910e-02  3.002190e-02  3.390156e-03  9.370493e-03 -2.477910e-02  3.002190e-02  2.288955e-03  7.722313e-04  3.400594e-02  1.068754e-01  2.288955e-03  7.722313e-04  3.446164e-02  1.068754e-01  4.179010e-02 -7.379533e+03 -1.400914e+04 -1.861186e+04 -9.603522e-05 -4.730805e-04 -2.004784e-03  6.914416e-03 -6.078590e-03  3.699533e-02 -1.812633e-02 -8.443103e-02  1.000000e+01  4.227000e+01  6.455000e+01  1.381400e+02  2.000000e-02  1.600000e-01  5.300000e-01  9.300000e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 1.017576e-02  1.291846e-02 -7.505839e-02 -6.853877e-02  1.017576e-02  1.291846e-02 -7.505839e-02 -6.853877e-02 -1.063742e-02  1.246722e-02  5.594992e-02 -4.012590e-02 -1.063742e-02  1.246722e-02  5.684612e-02 -4.012590e-02  6.494604e-02 -7.196279e+03 -1.282167e+04 -1.847849e+04  4.479175e-05  3.590748e-03 -3.154128e-03 -3.429650e-03 -1.339652e-03  3.709981e-03 -1.146140e-02  1.163388e-02  7.420000e+00  4.494000e+01  5.496000e+01  1.378600e+02  2.000000e-02  1.500000e-01  5.800000e-01  1.020000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 5.431824e-04 -4.325278e-03  1.380577e-02  4.771402e-02  5.431824e-04 -4.325278e-03  1.380577e-02  4.771402e-02 -1.193007e-04  3.578911e-02  2.086020e-01 -1.406959e-01 -1.193007e-04  3.578911e-02  2.117261e-01 -1.406959e-01 -2.270971e-02 -7.708603e+03 -1.429322e+04 -1.873152e+04 -2.475756e-05  2.935067e-04 -1.902532e-03  1.175274e-03  1.511585e-03  2.822097e-02  4.078750e-03  6.844162e-02  1.008000e+01  4.234000e+01  6.686000e+01  1.676400e+02  2.000000e-02  1.300000e-01  2.800000e-01  1.710000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-6.172069e-03 -3.418083e-02 -5.037206e-02 -1.019500e-01 -6.172069e-03 -3.418083e-02 -5.037206e-02 -1.019500e-01  2.937693e-03  4.233144e-02  1.630333e-01 -1.438860e-01  2.937693e-03  4.233144e-02  1.662573e-01 -1.438860e-01  5.030451e-02 -7.566147e+03 -1.176773e+04 -1.904719e+04  1.116679e-04 -7.576119e-04 -1.870027e-03  3.812308e-03 -1.685352e-02 -2.347225e-02 -3.490070e-02 -6.383752e-02  8.860000e+00  4.328000e+01  6.743000e+01  1.558100e+02  1.000000e-02  1.400000e-01  7.800000e-01  1.200000e+00  0.000000e+00  0.000000e+00  3.000000e-02  0.000000e+00
 9.068112e-03 -5.273389e-02  4.120090e-02  1.464400e-01  9.068112e-03 -5.273389e-02  4.120090e-02  1.464400e-01  5.580692e-04 -1.968659e-02  8.304185e-02  1.839739e-01  5.580692e-04 -1.968659e-02  8.418010e-02  1.839739e-01  9.740522e-02 -6.911245e+03 -1.375531e+04 -1.769162e+04 -2.636452e-05 -2.499704e-03  1.797730e-03 -1.660945e-03 -7.836806e-03  9.322420e-03 -8.576233e-02 -8.671899e-02  8.330000e+00  4.209000e+01  6.681000e+01  1.592800e+02  1.000000e-02  1.600000e-01  3.600000e-01  1.430000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-1.387282e-02  4.168938e-02  6.731823e-02  1.199796e-02 -1.387282e-02  4.168938e-02  6.731823e-02  1.199796e-02 -3.547805e-03  5.147536e-02  1.153188e-01  1.619929e-01 -3.547805e-03  5.147536e-02  1.169415e-01  1.619929e-01  1.267373e-01 -6.606811e+03 -1.532485e+04 -1.646775e+04 -1.791103e-04  1.846283e-03  5.759792e-04  4.777784e-03 -4.424202e-03  4.910545e-02 -5.973346e-03  4.769905e-02  9.840000e+00  4.221000e+01  6.956000e+01  1.471100e+02  1.000000e-02  1.600000e-01  3.300000e-01  9.800000e-01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-1.084212e-02  2.099378e-02  3.325022e-02  4.911432e-02 -1.084212e-02  2.099378e-02  3.325022e-02  4.911432e-02  2.284609e-03 -1.163609e-02  1.320370e-01  2.551804e-02  2.284609e-03 -1.163609e-02  1.336761e-01  2.551804e-02 -2.859027e-01 -5.893561e+03 -1.343741e+04 -1.735389e+04 -4.127694e-04 -1.235875e-03  4.746639e-03  3.985131e-03 -1.327006e-02  9.908141e-03  5.905548e-03 -2.945080e-04  8.840000e+00  4.264000e+01  6.977000e+01  1.523300e+02  3.000000e-02  1.500000e-01  3.400000e-01  1.330000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 2.560817e-03 -1.924287e-03 -9.193637e-03 -1.769041e-01  2.560817e-03 -1.924287e-03 -9.193637e-03 -1.769041e-01 -1.511789e-03 -6.057213e-03 -4.835926e-02 -4.449890e-02 -1.511789e-03 -6.057213e-03 -4.768403e-02 -4.449890e-02  7.531382e-02 -7.413214e+03 -1.431787e+04 -1.864869e+04  2.271126e-04  3.213520e-03  2.890828e-03  9.219854e-03  2.148470e-04  3.188809e-02 -4.736544e-02 -3.070113e-02  8.020000e+00  4.284000e+01  7.054000e+01  1.487500e+02  3.000000e-02  1.400000e-01  4.100000e-01  1.050000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-1.184005e-03 -4.561650e-02  2.560837e-02 -2.654753e-02 -1.184005e-03 -4.561650e-02  2.560837e-02 -2.654753e-02  1.986725e-02 -2.398286e-02  2.055701e-01 -7.712090e-02  1.986725e-02 -2.398286e-02  2.092403e-01 -7.712090e-02 -1.584646e-01 -9.169446e+03 -1.403061e+04 -1.823843e+04 -2.717616e-05  3.498000e-03  3.398627e-03  1.269450e-02 -2.843490e-03  4.444946e-03  1.836826e-02 -7.035593e-02  8.020000e+00  4.405000e+01  7.148000e+01  1.487800e+02  3.000000e-02  1.700000e-01  3.300000e-01  1.020000e+00  0.000000e+00  1.000000e-02  0.000000e+00  0.000000e+00
 8.350544e-03 -1.813248e-02  1.357903e-02 -9.709227e-02  8.350544e-03 -1.813248e-02  1.357903e-02 -9.709227e-02  1.992480e-03  5.157000e-02  2.412744e-01 -1.042307e-01  1.992480e-03  5.157000e-02  2.444818e-01 -1.042307e-01  1.212312e-01 -7.159520e+03 -1.441744e+04 -1.920060e+04 -1.841819e-04 -4.210162e-04 -1.251082e-03 -4.412829e-03 -5.770387e-03  2.772549e-02  3.556981e-02 -6.464679e-02  8.630000e+00  4.292000e+01  6.933000e+01  1.451100e+02  2.000000e-02  1.800000e-01  3.500000e-01  1.300000e+00  2.000000e-02  0.000000e+00  2.000000e-02  0.000000e+00
-2.370192e-03  2.650664e-02  2.719022e-02  3.541972e-02 -2.370192e-03  2.650664e-02  2.719022e-02  3.541972e-02  1.487505e-02 -3.420107e-02  1.132956e-01  3.951362e-02  1.487505e-02 -3.420107e-02  1.143065e-01  3.951362e-02 -1.527848e-02 -5.801744e+03 -1.372700e+04 -1.872104e+04  2.992149e-04  6.314863e-03 -2.490992e-03  1.193143e-02 -8.076479e-03 -3.233581e-02  6.361307e-04  1.646448e-01  7.300000e+00  4.192000e+01  7.429000e+01  1.452800e+02  3.000000e-02  1.800000e-01  5.200000e-01  1.450000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.209459e-03  2.723604e-03  1.874064e-03  7.375908e-02 -5.209459e-03  2.723604e-03  1.874064e-03  7.375908e-02 -5.509988e-03  1.577716e-02  1.887732e-01 -4.479737e-02 -5.509988e-03  1.577716e-02  1.895882e-01 -4.479737e-02 -2.660664e-02 -7.199260e+03 -1.567956e+04 -1.719050e+04 -4.286999e-04  9.377657e-04 -6.414632e-03 -1.681047e-03  3.052516e-03 -3.056796e-03 -7.206368e-03 -7.825660e-02  1.038000e+01  4.008000e+01  7.293000e+01  1.407400e+02  2.000000e-02  1.600000e-01  3.400000e-01  1.090000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.676120e-03  8.698392e-03  1.660613e-02 -2.405280e-02 -2.676120e-03  8.698392e-03  1.660613e-02 -2.405280e-02 -8.290697e-03  6.991527e-02  1.485382e-01  2.445772e-02 -8.290697e-03  6.991527e-02  1.488360e-01  2.445772e-02  8.917713e-02 -7.065671e+03 -1.393852e+04 -1.742236e+04  2.459857e-05  1.046932e-03 -5.804345e-03  1.404577e-03  1.133480e-02 -3.433457e-02  2.770346e-02  8.518241e-02  8.300000e+00  4.196000e+01  7.279000e+01  1.406700e+02  3.000000e-02  1.400000e-01  3.100000e-01  9.800000e-01  0.000000e+00  0.000000e+00  0.000000e+00  1.000000e-02
 5.000468e-03 -1.570290e-02  1.009810e-01  5.054323e-02  5.000468e-03 -1.570290e-02  1.009810e-01  5.054323e-02  4.044376e-03  1.050153e-02  2.054442e-01 -5.388262e-02  4.044376e-03  1.050153e-02  2.089431e-01 -5.388262e-02 -1.555949e-01 -5.623817e+03 -1.341320e+04 -1.816341e+04  2.359623e-05 -3.965696e-03  4.928960e-04 -1.054228e-02 -7.095905e-04  3.095522e-03  1.598614e-02  4.949278e-02  8.620000e+00  4.304000e+01  7.266000e+01  1.437200e+02  2.000000e-02  1.500000e-01  5.400000e-01  1.040000e+00  1.000000e-02  0.000000e+00  0.000000e+00  0.000000e+00
-1.685792e-02 -6.301059e-02  3.398919e-02  2.353501e-02 -1.685792e-02 -6.301059e-02  3.398919e-02  2.353501e-02 -7.862589e-03 -1.578018e-03  7.202776e-02 -2.855783e-02 -7.862589e-03 -1.578018e-03  7.313677e-02 -2.855783e-02 -1.304520e-02 -5.691816e+03 -1.459130e+04 -1.946150e+04  3.932518e-04  4.149419e-03  2.860255e-03  6.453475e-03  1.731836e-02 -6.933625e-03 -5.312617e-03 -2.978526e-04  7.670000e+00  4.223000e+01  7.511000e+01  1.246900e+02  1.000000e-02  1.400000e-01  4.400000e-01  1.120000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.000000e-02
-1.441318e-02  1.926134e-02  8.096177e-02  6.687111e-02 -1.441318e-02  1.926134e-02  8.096177e-02  6.687111e-02  6.070780e-03  1.793330e-02  2.975875e-01  2.907676e-02  6.070780e-03  1.793330e-02  3.012213e-01  2.907676e-02  3.358576e-02 -7.016586e+03 -1.295559e+04 -1.893988e+04  3.270506e-05 -8.677256e-04 -7.808832e-04 -1.259075e-02  1.240477e-02 -3.103186e-02 -4.947050e-02 -1.580076e-02  7.520000e+00  4.272000e+01  7.308000e+01  1.131400e+02  3.000000e-02  1.500000e-01  3.500000e-01  1.660000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-5.843943e-03 -5.109978e-02 -4.754115e-02  3.371972e-02 -5.843943e-03 -5.109978e-02 -4.754115e-02  3.371972e-02  3.760935e-03  9.876951e-03  1.038013e-01 -8.100313e-02  3.760935e-03  9.876951e-03  1.054915e-01 -8.100313e-02  7.674830e-02 -6.848842e+03 -1.512384e+04 -1.951571e+04  2.017778e-04  1.149609e-03  2.868881e-03  4.229873e-03  3.424544e-02  1.453187e-02  3.738049e-02  5.491628e-02  8.220000e+00  4.166000e+01  7.319000e+01  9.148000e+01  3.000000e-02  1.400000e-01  3.700000e-01  1.570000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-1.868164e-03 -2.350533e-03  3.197626e-02 -2.177866e-02 -1.868164e-03 -2.350533e-03  3.197626e-02 -2.177866e-02 -2.344735e-03 -1.591831e-02  1.780264e-01  2.262065e-01 -2.344735e-03 -1.591831e-02  1.815988e-01  2.262065e-01  8.157334e-02 -6.533915e+03 -1.451034e+04 -1.863243e+04  7.548870e-05 -3.233540e-03 -3.513318e-03  8.650716e-04 -5.101350e-03  2.250860e-02  2.245387e-02  7.918815e-02  6.820000e+00  4.225000e+01  7.318000e+01  1.034200e+02  2.000000e-02  1.400000e-01  4.500000e-01  5.450000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 8.653923e-04 -2.651982e-04  1.514956e-02  6.795251e-02  8.653923e-04 -2.651982e-04  1.514956e-02  6.795251e-02  5.652013e-03 -5.782997e-04 -4.350089e-02  6.588006e-02  5.652013e-03 -5.782997e-04 -4.267655e-02  6.588006e-02 -1.860604e-01 -6.281705e+03 -1.434519e+04 -1.954175e+04  5.184585e-05  1.446029e-03  2.831184e-03 -5.285787e-03 -1.703225e-02 -1.408331e-02  1.925359e-02  2.538091e-02  8.220000e+00  4.016000e+01  7.322000e+01  1.027400e+02  2.000000e-02  1.500000e-01  2.600000e-01  4.740000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
 1.971153e-02  1.200849e-02 -7.357894e-03  6.154986e-02  1.971153e-02  1.200849e-02 -7.357894e-03  6.154986e-02  1.253282e-02 -1.782185e-04  1.432449e-01 -2.188437e-02  1.253282e-02 -1.782185e-04  1.463441e-01 -2.188437e-02  3.406657e-02 -8.430932e+03 -1.091235e+04 -1.814189e+04  1.036357e-04  2.797617e-04  1.681095e-03 -1.516960e-02  5.732333e-03  5.355240e-02 -1.771105e-02 -1.251807e-01  7.740000e+00  4.180000e+01  7.358000e+01  1.292800e+02  2.000000e-02  1.500000e-01  3.600000e-01  1.000000e+00  0.000000e+00  0.000000e+00  1.000000e-02  0.000000e+00
 1.418139e-03  4.945562e-03  5.464351e-02 -3.933295e-02  1.418139e-03  4.945562e-03  5.464351e-02 -3.933295e-02  4.357568e-04  1.755486e-03  2.659553e-02  8.450351e-02  4.357568e-04  1.755486e-03  2.823387e-02  8.450351e-02  6.954802e-02 -7.764668e+03 -1.180236e+04 -1.739815e+04 -1.042267e-04  3.283489e-03 -3.358477e-03  8.916377e-04  3.564334e-03 -1.792854e-03 -7.483073e-02 -2.643256e-02  8.150000e+00  4.189000e+01  7.255000e+01  1.146400e+02  1.000000e-02  1.400000e-01  3.800000e-01  1.310000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.873384e-03  3.339352e-02 -2.321111e-02 -4.903671e-02 -2.873384e-03  3.339352e-02 -2.321111e-02 -4.903671e-02 -8.290131e-03 -7.473496e-03  3.221509e-01  8.182265e-02 -8.290131e-03 -7.473496e-03  3.257919e-01  8.182265e-02 -3.122906e-02 -5.899563e+03 -1.622734e+04 -1.823216e+04 -1.919455e-04  3.201237e-03 -3.905036e-03  1.688854e-02  5.333452e-03  1.034808e-02 -3.469615e-02  4.376693e-02  7.600000e+00  4.178000e+01  7.367000e+01  9.508000e+01  1.000000e-02  1.400000e-01  3.800000e-01  3.060000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
